T(K) pCO2(bar) A_K(W/m^2) A_C(W/m^2) B(W/m^2/K) albedo OLR(W/m^2)
356.969696969697 0.0041909134924181385 210.8391010894021 274.3254258713564 0.23242293531742364 0.1830280433053369 293.8070458784703
356.969696969697 0.004390908294192472 208.18008747914052 273.68178235094894 0.23980118935313352 0.1830318942499823 293.7818453755015
356.969696969697 0.00460044705835331 205.4351995037424 273.0207297834576 0.24743009437933441 0.18303592893029472 293.76024531551695
356.969696969697 0.0048199852328284385 202.60417533005347 272.3421291108445 0.2553100998747613 0.18304015611086763 293.7421443156501
356.969696969697 0.00505 199.68679183035593 271.645846367727 0.26344153226202116 0.18304458497421192 293.7274357711623
358.8888888888889 4.999999999999999e-05 269.79255853346154 299.6074755038176 0.10915217635129434 0.18219925241284343 308.96606182398165
358.8888888888889 5.2386052612827035e-05 268.34269308988075 299.22130229588043 0.11304634525352247 0.1821992986111538 308.9137703308672
358.8888888888889 5.4885970167077656e-05 267.01167626446295 298.8549470397489 0.11657796366569997 0.18219934701409118 308.8502121133753
358.8888888888889 5.750518641757172e-05 265.7954590200998 298.5077607757277 0.11975947924447337 0.1821993977268621 308.77580546006084
358.8888888888889 6.024939442362679e-05 264.690032002227 298.1790998682163 0.12260321386047712 0.18219945085969347 308.69096319882044
358.8888888888889 6.312455892334162e-05 263.6914255388234 297.8683260057105 0.12512136359834192 0.1821995065280731 308.596092696895
358.8888888888889 6.61369292983935e-05 262.79570964041454 297.5748062008029 0.12732599875668474 0.18219956485299893 308.49159586086915
358.8888888888889 6.92930531575293e-05 261.99899400007183 297.297912790182 0.12922906384810606 0.1821996259612435 308.3778691366699
358.8888888888889 7.259979056827507e-05 261.2974279934113 297.0370234346338 0.1308423775992037 0.18219968998562902 308.25530350956996
358.8888888888889 7.606432896779765e-05 260.6872006785975 296.79152111904017 0.13217763295054977 0.18219975706531602 308.1242845041837
358.8888888888889 7.969419878532864e-05 260.16454079633695 296.5607941523798 0.13324639705671915 0.18219982734610557 307.98519218447063
358.8888888888889 8.349728981010646e-05 259.72571676988207 296.34423616772665 0.1340601112862698 0.1821999009807566 307.8384011537322
358.8888888888889 8.74818683404141e-05 259.36703670503056 296.14124612225214 0.13463009122175212 0.18219997812931793 307.68428055461493
358.8888888888889 9.165659515098683e-05 259.0848483901296 295.95122829722504 0.134967526659694 0.1822000589594756 307.5231940691087
358.8888888888889 9.603054431784369e-05 258.87553929606804 295.77359229800913 0.13508348161062086 0.18220014364691803 307.3554999185464
358.8888888888889 0.00010061322294145963 258.7355365762786 295.60775305406423 0.13498889429905028 0.1822002323757174 307.18155086360446
358.8888888888889 0.00010541459181114802 258.6613070667459 295.45313081894886 0.1346945771634742 0.18220032533872954 307.0016942043039
358.8888888888889 0.00011044508705556975 258.6493572859917 295.30915117031526 0.13421121685639245 0.1822004227380144 306.8162717800081
358.8888888888889 0.00011571564282642681 258.6962334350918 295.17524500991476 0.1335493742442722 0.18220052478527293 306.6256199694251
358.8888888888889 0.00012123771506464596 258.79852139766143 295.05084856359383 0.13271948440758702 0.1822006317023096 306.43006969060656
358.8888888888889 0.00012702330640070953 258.9528467398634 294.93540338129515 0.13173185664078985 0.18220074372151257 306.22994640094686
358.8888888888889 0.0001330849922432564 259.15587471040493 294.8283563370578 0.13059667445232603 0.18220086108636008 306.0255700971842
358.8888888888889 0.0001394359481126582 259.4043102405422 294.72915962901874 0.12932399556462212 0.1822009840519493 305.81725531540104
358.8888888888889 0.00014608997827898266 259.694897944073 294.63727077940996 0.1279237519141021 0.1822011128855497 305.605311131023
358.8888888888889 0.00015306154576659093 260.0244221173424 294.5521526345604 0.12640574965117335 0.1822012478671859 305.3900411588191
358.8888888888889 0.00016036580379058537 260.3897067392391 294.47327336489525 0.12477966914023861 0.18220138929024493 305.1717435529025
358.8888888888889 0.00016801862869343808 260.78761547120064 294.40010646493687 0.1230550649596787 0.18220153746211384 304.95071100672976
358.8888888888889 0.00017603665445338997 261.21505165720697 294.33213075330275 0.1212413659018701 0.1822016927048482 304.72723075310034
358.8888888888889 0.00018443730883962683 261.6689583237861 294.2688303727086 0.11934787497317399 0.18220185535587216 304.5015845641586
358.8888888888889 0.00019323885129281845 262.1463181800098 294.2096947899656 0.117383769393944 0.18220202576871136 304.27404875139194
358.8888888888889 0.00020246041261335698 262.6441536174945 294.15421879598034 0.11535810059852031 0.18220220431376222 304.0448941656301
358.8888888888889 0.00021212203654355982 263.1595267104045 294.101902505758 0.11327979423523166 0.1822023913790954 303.81438619704875
358.8888888888889 0.00022224472333421893 263.6895392154488 294.0522513583997 0.11115765016639537 0.18220258737130018 303.58278477516626
358.8888888888889 0.00023285047539019167 264.2313325718808 294.00477611710113 0.10900034246831541 0.18220279271636863 303.35034436884285
358.8888888888889 0.0002439623450942474 264.7820879015005 293.9589928691573 0.10681641943128982 0.18220300786061988 303.11731398628564
358.8888888888889 0.0002556044849131182 265.3390260086534 293.9144230259575 0.10461430355959785 0.18220323327167132 302.8839371750424
358.8888888888889 0.0002678021998946637 265.8994073802304 293.8705933229886 0.10240229157151085 0.18220346943945584 302.650452022006
358.8888888888889 0.0002805820026702532 266.4605321856669 293.82703581983367 0.10018855439929263 0.18220371687728323 302.417091153413
358.8888888888889 0.0002939716710819256 267.0197402769448 293.7832879001714 0.09798113718918774 0.1822039761229594 302.18408173484215
358.8888888888889 0.0003080003085595685 267.5744111885909 293.73889227177847 0.09578795930143712 0.18220424773995306 301.9516454712178
358.8888888888889 0.0003226984073793708 268.12196413767896 293.69339696652713 0.09361681431026249 0.18220453231862116 301.7199986068065
358.8888888888889 0.0003380979149410239 268.65985802382585 293.64635534038615 0.09147537000388178 0.18220483047749086 301.48935192521895
358.8888888888889 0.00035423230320775237 269.1855914291968 293.5973260734208 0.08937116838449198 0.18220514286460543 301.2599107494089
358.8888888888889 0.0003711366414600844 269.6967026185004 293.5458731697933 0.08731162566828807 0.1822054701589311 301.0318749416749
358.8888888888889 0.00038884767252151824 270.19076953899105 293.4915659577616 0.08530403228544964 0.18220581307183273 300.805438903658
358.8888888888889 0.0004074038926217519 270.6654098204671 293.43397908967967 0.0833555528801485 0.18220617234862102 300.5807915763426
358.8888888888889 0.0004268456350710727 271.1182807752785 293.37269254200044 0.08147322631053251 0.18220654877017045 300.3581164400585
358.8888888888889 0.0004472151579277757 271.5470793983137 293.3072916152704 0.0796639656487523 0.18220694315461705 300.13759151447704
358.8888888888889 0.00046855673584916433 271.9495423670092 293.2373669341339 0.07793455818094351 0.18220735635913646 299.91938935861447
358.8888888888889 0.0004909167563257765 272.32344604134687 293.1625144473313 0.07629166540722852 0.18220778928180664 299.70367707083
358.8888888888889 0.0005143438205080105 272.6666064638566 293.0823354277005 0.07474182304171288 0.1822082428635588 299.4906162888269
358.8888888888889 0.0005388888488443022 272.97687935961073 292.9964364721745 0.07329144101249775 0.18220871809022304 299.2803631896516
358.8888888888889 0.0005646051917604683 273.2521601362257 292.90442950178266 0.07194680346167655 0.18220921599466938 299.0730684896941
358.8888888888889 0.000591548745620784 273.49038388386947 292.80593176165274 0.07071406874531681 0.1822097376590535 298.86887744468874
358.8888888888889 0.0006197780742228446 273.6895253752472 292.7005658210066 0.06959926943349605 0.18221028421716723 298.66792984971295
358.8888888888889 0.0006493545360902913 273.84759906561925 292.58795957316505 0.0686083123102536 0.18221085685690286 298.47036003918805
358.8888888888889 0.000680342417840078 273.96265909278213 292.46774623554205 0.0677469783736405 0.18221145682283357 298.27629688687756
358.8888888888889 0.0007128090739141657 274.0327992770845 292.33956434965154 0.06702092283568382 0.18221208541891853 298.08586380589105
358.8888888888889 0.0007468250729793602 274.0561531214157 292.2030577811015 0.06643567512240801 0.1822127440113353 297.89917874867996
358.8888888888889 0.000782464351313504 274.0308938112146 292.0578757195973 0.06599663887381552 0.1822134340314493 297.7163542070395
358.8888888888889 0.0008198043735114153 273.9552342144639 291.90367267894095 0.06570909194390258 0.18221415697892307 297.537497212109
358.8888888888889 0.0008589263008598952 273.8274268816909 291.74010849703046 0.0655781864006575 0.18221491442497478 297.3627093343713
358.8888888888889 0.0008999151677477467 273.64576404597136 291.56684833586144 0.06560894852604827 0.18221570801579196 297.19208668365314
358.8888888888889 0.0009428600664942917 273.4085776229207 291.3835626815231 0.06580627881604388 0.18221653947610866 297.0257199091231
358.8888888888889 0.0009878543409980705 273.1142392107071 291.1899273442046 0.06617495198058752 0.18221741061295116 296.86369419929576
358.8888888888889 0.0010349957896266912 272.76116009003897 290.9856234581897 0.06671961694362354 0.18221832331956556 296.7060892820283
358.8888888888889 0.0010843868777887652 272.3477912241727 290.7703374818588 0.06744479684307572 0.18221927957952944 296.55297942452097
358.8888888888889 0.0011361349606500313 271.8726232589091 290.54376119768904 0.06835488903086198 0.18222028147106237 296.40443343331845
358.8888888888889 0.0011903525164776935 271.33418652259434 290.30559171225383 0.0694541650728884 0.18222133117153877 296.26051465430874
358.8888888888889 0.0012471573911202317 270.73105102612203 290.0555314562231 0.0707467707490429 0.1822224309622203 296.12128097272296
358.8888888888889 0.0013066730541540102 270.06182646292865 289.79328818436306 0.07223672605321046 0.18222358323320942 295.9867848131364
358.8888888888889 0.001369028867253509 269.3251622089974 289.51857497553726 0.07392792519326313 0.1822247904886421 295.8570731394685
358.8888888888889 0.001434360365368427 268.5197473228578 289.23111023270474 0.07582413659105593 0.18222605535212658 295.7321874549812
358.8888888888889 0.0015028095513188848 267.6443105455836 288.9306176829215 0.0779290028824378 0.18222738057244317 295.61216380228075
358.8888888888889 0.001574525204449002 266.697620300793 288.6168263773388 0.08024604091724624 0.1822287690295139 295.4970327633158
358.8888888888889 0.0016496632040097535 265.67848469465457 288.28947069120693 0.08277864175929843 0.18223022374065653 295.38681945938055
358.8888888888889 0.0017283868679739958 264.58575151587524 287.9482903238698 0.08553007068641598 0.18223174786713994 295.2815435511112
358.8888888888889 0.001810867308020102 263.41830823571365 287.5930302987701 0.08850346719039504 0.1822333447210484 295.1812192384888
358.8888888888889 0.0018972838014557907 262.17508200796965 287.22344096344506 0.09170184497702882 0.18223501777247342 295.08585526083664
358.8888888888889 0.0019878241808905513 260.8550396689929 286.8392779895305 0.09512809196609051 0.18223677065705177 294.99545489682316
358.8888888888889 0.0020826852425036447 259.45718773767305 286.44030237275643 0.09878497029135416 0.1822386071838581 294.91001596445903
358.8888888888889 0.002182073173795088 257.98057241545166 286.0262804329513 0.10267511630056625 0.18224053134367785 294.8295308210993
358.8888888888889 0.0022862040017493594 256.42427958630867 285.5969838140379 0.10680104055547962 0.18224254731767064 294.7539863634419
358.8888888888889 0.0023953040623859536 254.78743481677586 285.15218948403793 0.11116512783182152 0.18224465948644908 294.6833640275296
358.8888888888889 0.002509610492717381 253.06920335592716 284.6916797350681 0.11576963711931512 0.18224687243959092 294.617639788748
358.8888888888889 0.002629371746183908 251.26879013538303 284.215242183342 0.1206167016216694 0.18224919098560055 294.5567841618266
